Title,Description,Date,URL
,"До когорти воїнів небесного легіону приєднався 32-річний Ярослав Бережний, з яким сьогодні, 6 червня, прощалися в Угринові на Волині","6 червень, 17:10  Новини",https://www.volynpost.com/news/240393-na-volyni-poproschalysia-iz-geroiem-iaroslavom-berezhnym
,"Правоохоронці викрили посадовців Державної міграційної служби на Одещині, які отримали 20 тисяч доларів США за сприяння в уникненні депортації","6 червень, 16:47  Новини",https://www.volynpost.com/news/240390-na-odeschyni-na-habari-u-20-tysiach-pogorily-posadovci-migracijnoi-sluzhby
,Благодійники об’єдналися з державою задля надання грантів громадам на створення адаптивних клубів.,"6 червень, 16:30  Новини",https://www.volynpost.com/news/240391-do-400-tysiach-mozhut-otrymaty-gromady-na-stvorennia-adaptyvnyh-sportyvnyh-klubiv
,У Нововолинської громади – ще один скорботний день в історії. Сьогодні провели в останню земну дорогу Захисника України Олександра Бохонського,"6 червень, 16:14  Новини",https://www.volynpost.com/news/240392-novovolynska-gromada-poproschalasia-z-geroiem-oleksandrom-bohonskym
,"Керівник волонтерського штабу Артур Палатний подякував українцям, які донатят на дрони.","6 червень, 16:05  Новини",https://www.volynpost.com/news/240389-112-brygada-tro-kyieva-otrymala-drony-litaky-na-iaki-zbyraie-ukrainska-komanda
,Волинський обласний центр з гідрометеорології опублікував попередження про небезпечні метеорологічні явища,"6 червень, 15:54  Новини",https://www.volynpost.com/news/240388-synoptyky-poperedyly-zavtra-v-lucku--znovu-groza
,"Дозвіл стосується прикордонної території, звідки росія готує свої атаки на Україну.","6 червень, 15:38  Новини",https://www.volynpost.com/news/240387-ssha-ne-dozvoliayut-ukraini-byty-amerykanskoyu-zbroieyu-po-moskvi-chy-kremlyu--bajden
,Тридцятитрирічний Сергій із позивним Скіф з лютого 2022 року проходить військову службу у батальйоні Луцького району 100 омбр,"6 червень, 15:28  Новини",https://www.volynpost.com/news/240386-po-nam-letilo-vse-spogady-volynianyna-pro-boi-na-donbasi
,"Пенсійний фонд на Волині провів перерахунок 42 тисяч 973 субсидій, які жителі області отримують у неопалювальний період","6 червень, 14:53  Новини",https://www.volynpost.com/news/240383-na-volyni-skasuvaly-subsydii-dlia-45-tysiachi-zaiavnykiv
,У Нікопольському районі на Дніпропетровщині ворог поцілив дронами по автомобілю з людьми та маршрутному автобусу. Поліція документує злочини російських окупантів,"6 червень, 14:35  Новини",https://www.volynpost.com/news/240374-na-dnipropetrovschyni-rosiiany-atakuvaly-dronamy-marshrutku-4-poranenyh
,"Завдяки прокуратурі у місцевий бюджет повернуто кошти, зайво сплачені Олицькою селищною радою за квадрокоптери","6 червень, 14:16  Новини",https://www.volynpost.com/news/240379-selyschna-rada-na-volyni-pereplatyla-70-tysiach-za-drony-dlia-zsu
,"У Луцькій громаді сьогодні, 6 червня, провели в останню дорогу полеглого військового Антона Оконя","6 червень, 13:56  Новини",https://www.volynpost.com/news/240381-luchany-viddaly-ostannyu-shanu-poleglomu-na-vijni-zemliaku
,Потреба Сил оборони у мобілізації українців у 2024 році становить приблизно 110 тисяч осіб,"6 червень, 13:38  Новини",https://www.volynpost.com/news/240375-potrebu-u-mobilizacii-na-2024-j-znyzyly-do-110-tysiach-cholovikiv
,У Поромівській громаді на Волині краяни віддали останню шану полеглому у боях із російськими окупантами воїну Андрію Киричуку,"6 червень, 13:22  Новини",https://www.volynpost.com/news/240376-na-volyni-poproschalysia-iz-geroiem-andriiem-kyrychukom
,"Ковельські патрульні під час вимірювання швидкості на автодорозі М-19, зупинили керманича автомобіля марки Audi, який перевищив допустиму швидкість","6 червень, 13:10  Новини",https://www.volynpost.com/news/240373-pianyj-vodij-na-volyni-vliapavsia-u-kryminal-za-sprobu-vidkupytysia-vid-patrulnyh
,"Судитимуть власників та топменеджмент концерну, який забезпечував російський ВПК після повномасштабного вторгнення рф","6 червень, 12:52  Новини",https://www.volynpost.com/news/240372-v-ukraini-za-postachannia-rosijskogo-vpk-sudytymut-vlasnykiv-i-topmenedzheriv-koncernu
,"На «Устилузі» вилучили у чоловіка партію старовинних книг, які він намагався вивезти через «зелений коридор»","6 червень, 12:36  Новини",https://www.volynpost.com/news/240371-na-volyni-vyluchyly-kontrabandu-starovynnyh-knyg
,На момент аварії в пасажирському експресі перебували понад 300 пасажирів.,"6 червень, 12:20  Новини",https://www.volynpost.com/news/240370-dvi-ukrainky-zagynuly-vnaslidok-lobovogo-zitknennia-potiagiv-u-chehii
